Location,Address,Resolved Address,Wind Direction,Latitude,Cloud Cover,Minimum Temperature,Date time,Precipitation,Dew Point,Relative Humidity,id,Precipitation Cover,Longitude,Info,Temperature,Maximum Temperature,Visibility,Wind Speed,Heat Index,Weather Type,Snow Depth,Sea Level Pressure,Name,Wind Gust,Wind Chill
Golden,"Golden, CO","Golden, CO",240,,,62.7,10/14/2019 20:00:00,,14.1,14.84,,,,,62.7,62.7,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,57.3,10/14/2019 21:00:00,,14.1,17.99,,,,,57.3,57.3,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",295,,,58,10/14/2019 22:00:00,,10.2,14.73,,,,,58,58,10,13.9,,,,,,,
Golden,"Golden, CO","Golden, CO",272,,,57,10/14/2019 23:00:00,,11.9,16.48,,,,,57,57,10,12.4,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,53.8,10/15/2019 00:00:00,,11.7,18.36,,,,,53.8,53.8,10,6.5,,,,,,,
Golden,"Golden, CO","Golden, CO",257,,,52.2,10/15/2019 01:00:00,,12.9,20.54,,,,,52.2,52.2,10,5.5,,,,,,,
Golden,"Golden, CO","Golden, CO",32,,,45,10/15/2019 02:00:00,,20.3,37.03,,,,,45,45,10,14.4,,,,,,,38.4
Golden,"Golden, CO","Golden, CO",304,,,42.9,10/15/2019 03:00:00,,26.7,52.49,,,,,42.9,42.9,10,9.3,,,,,,,37.5
Golden,"Golden, CO","Golden, CO",305,,,41.1,10/15/2019 04:00:00,,27.2,57.37,,,,,41.1,41.1,10,4.7,,,,,,,38
Golden,"Golden, CO","Golden, CO",360,,,40.6,10/15/2019 05:00:00,,28.5,61.7,,,,,40.6,40.6,10,3.5,,,,,,,38.6
Golden,"Golden, CO","Golden, CO",180,,,37.5,10/15/2019 06:00:00,,26.7,64.73,,,,,37.5,37.5,10,4.7,,,,,,,33.8
Golden,"Golden, CO","Golden, CO",220,,,35.7,10/15/2019 07:00:00,,28.5,74.83,,,,,35.7,35.7,10,3.4,,,,,,,33
Golden,"Golden, CO","Golden, CO",,,,37.5,10/15/2019 08:00:00,,30.3,75.01,,,,,37.5,37.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.5,10/15/2019 09:00:00,,28.5,49.28,,,,,46.5,46.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",90,,,48.3,10/15/2019 10:00:00,,30.3,49.56,,,,,48.3,48.3,10,3.4,,,,,,,47.4
Golden,"Golden, CO","Golden, CO",70,,,51.9,10/15/2019 11:00:00,,30.3,43.36,,,,,51.9,51.9,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,53.7,10/15/2019 12:00:00,,30.3,40.59,,,,,53.7,53.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,55.5,10/15/2019 13:00:00,,30.3,38.01,,,,,55.5,55.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",49,,,55.6,10/15/2019 14:00:00,,28,34.51,,,,,55.6,55.6,10,5.9,,,,,,,
Golden,"Golden, CO","Golden, CO",50,,30,61.1,10/15/2019 15:00:00,,28.1,28.49,,,,,61.1,61.1,10,8.1,,,,1019.9,,,
Golden,"Golden, CO","Golden, CO",40,,,59.1,10/15/2019 16:00:00,,28.5,31.03,,,,,59.1,59.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",20,,,57.3,10/15/2019 17:00:00,,28.5,33.1,,,,,57.3,57.3,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,,55.9,10/15/2019 18:00:00,,25.5,30.8,,,,,55.9,55.9,10,1.6,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,50.1,10/15/2019 19:00:00,,32.1,49.85,,,,,50.1,50.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,48.3,10/15/2019 20:00:00,,30.3,49.56,,,,,48.3,48.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.5,10/15/2019 21:00:00,,32.1,57.04,,,,,46.5,46.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,,48.7,10/15/2019 22:00:00,,25,39.31,,,,,48.7,48.7,10,0.9,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.4,10/15/2019 23:00:00,,25,42.82,,,,,46.4,46.4,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",330,,,43.7,10/16/2019 00:00:00,,26.8,51.02,,,,,43.7,43.7,10,5.9,,,,,,,40.3
Golden,"Golden, CO","Golden, CO",310,,,43.7,10/16/2019 01:00:00,,27.6,52.84,,,,,43.7,43.7,10,5.1,,,,,,,40.8
Golden,"Golden, CO","Golden, CO",310,,,41.9,10/16/2019 02:00:00,,27.6,56.61,,,,,41.9,41.9,10,5.9,,,,,,,38.1
Golden,"Golden, CO","Golden, CO",,,,37.5,10/16/2019 03:00:00,,28.5,69.7,,,,,37.5,37.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,40.1,10/16/2019 04:00:00,,27.2,59.52,,,,,40.1,40.1,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",244,,,38,10/16/2019 05:00:00,,27.2,64.79,,,,,38,38,10,3.4,,,,,,,35.6
Golden,"Golden, CO","Golden, CO",,,,32.7,10/16/2019 06:00:00,,27.9,82.27,,,,,32.7,32.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,35.7,10/16/2019 07:00:00,,30.3,80.53,,,,,35.7,35.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",200,,,36.3,10/16/2019 08:00:00,,28.7,73.74,,,,,36.3,36.3,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.5,10/16/2019 09:00:00,,28.5,49.28,,,,,46.5,46.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",50,,,53.7,10/16/2019 10:00:00,,28.5,37.71,,,,,53.7,53.7,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,,60.9,10/16/2019 11:00:00,,30.3,31.32,,,,,60.9,60.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",100,,,69.9,10/16/2019 12:00:00,,28.5,21.28,,,,,69.9,69.9,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,73.5,10/16/2019 13:00:00,,23.1,15.06,,,,,73.5,73.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,77.1,10/16/2019 14:00:00,,19.5,11.47,,,,,77.1,77.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,78.9,10/16/2019 15:00:00,,21.3,11.67,,,,,78.9,78.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",150,,,78.9,10/16/2019 16:00:00,,21.3,11.67,,,,,78.9,78.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",230,,,77.1,10/16/2019 17:00:00,,19.5,11.47,,,,,77.1,77.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,71.7,10/16/2019 18:00:00,,21.3,14.83,,,,,71.7,71.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,62.7,10/16/2019 19:00:00,,23.1,21.83,,,,,62.7,62.7,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,59.7,10/16/2019 20:00:00,,19.8,21.16,,,,,59.7,59.7,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",200,,,57.2,10/16/2019 21:00:00,,19.4,22.71,,,,,57.2,57.2,10,3.7,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,55,10/16/2019 22:00:00,,19.6,24.77,,,,,55,55,10,5.2,,,,,,,
Golden,"Golden, CO","Golden, CO",223,,,52.4,10/16/2019 23:00:00,,18.6,26.09,,,,,52.4,52.4,10,5.7,,,,,,,
Golden,"Golden, CO","Golden, CO",205,,,47.2,10/17/2019 00:00:00,,22.2,36.94,,,,,47.2,47.2,10,4.1,,,,,,,45.6
Golden,"Golden, CO","Golden, CO",270,,,51.9,10/17/2019 01:00:00,,23.1,32.21,,,,,51.9,51.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",140,,,51.4,10/17/2019 02:00:00,,22.8,32.41,,,,,51.4,51.4,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",150,,,52.7,10/17/2019 03:00:00,,19.5,26.81,,,,,52.7,52.7,10,0.9,,,,,,,
Golden,"Golden, CO","Golden, CO",283,,,50.5,10/17/2019 04:00:00,,16,25.08,,,,,50.5,50.5,10,3.7,,,,,,,
Golden,"Golden, CO","Golden, CO",222,,,51.3,10/17/2019 05:00:00,,13.8,22.1,,,,,51.3,51.3,10,4,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.5,10/17/2019 06:00:00,,23.1,39.4,,,,,46.5,46.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.5,10/17/2019 07:00:00,,21.3,36.52,,,,,46.5,46.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,48.3,10/17/2019 08:00:00,,28.5,46.06,,,,,48.3,48.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,53.7,10/17/2019 09:00:00,,28.5,37.71,,,,,53.7,53.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,90,70.1,10/17/2019 10:00:00,,8.9,9.12,,,,,70.1,70.1,10,15,,,,1006.6,,,
Golden,"Golden, CO","Golden, CO",,,,62.8,10/17/2019 11:00:00,,22.2,21,,,,,62.8,62.8,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,69,10/17/2019 12:00:00,,19.6,15.11,,,,,69,69,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,72.9,10/17/2019 13:00:00,,18.7,12.77,,,,,72.9,72.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,75.3,10/17/2019 14:00:00,,23.1,14.18,,,,,75.3,75.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",40,,,73.5,10/17/2019 15:00:00,,23.1,15.06,,,,,73.5,73.5,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",350,,,73.5,10/17/2019 16:00:00,,23.1,15.06,,,,,73.5,73.5,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,71.7,10/17/2019 17:00:00,,23.1,16,,,,,71.7,71.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,69.9,10/17/2019 18:00:00,,23.1,17.01,,,,,69.9,69.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,60.9,10/17/2019 19:00:00,,30.3,31.32,,,,,60.9,60.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,59.1,10/17/2019 20:00:00,,21.3,22.99,,,,,59.1,59.1,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,55.5,10/17/2019 21:00:00,,23.1,28.24,,,,,55.5,55.5,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",274,,,60.9,10/17/2019 22:00:00,,13.2,15.24,,,,,60.9,60.9,10,9.3,,,,,,,
Golden,"Golden, CO","Golden, CO",280,,,58.1,10/17/2019 23:00:00,,15.5,18.57,,,,,58.1,58.1,10,5.1,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,60.5,10/18/2019 00:00:00,,17.7,18.74,,,,,60.5,60.5,10,2.7,,,,,,,
Golden,"Golden, CO","Golden, CO",259,,,63.2,10/18/2019 01:00:00,,16.8,16.45,,,,,63.2,63.2,10,13.7,,,,,,,
Golden,"Golden, CO","Golden, CO",170,,,59.1,10/18/2019 02:00:00,,21.3,22.99,,,,,59.1,59.1,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,56.7,10/18/2019 03:00:00,,17.9,21.68,,,,,56.7,56.7,10,3.9,,,,,,,
Golden,"Golden, CO","Golden, CO",170,,,59.1,10/18/2019 04:00:00,,25.7,27.7,,,,,59.1,59.1,10,1.5,,,,,,,
Golden,"Golden, CO","Golden, CO",230,,,61.7,10/18/2019 05:00:00,,26.7,26.23,,,,,61.7,61.7,10,3.5,,,,,,,
Golden,"Golden, CO","Golden, CO",180,,,59.1,10/18/2019 06:00:00,,26.7,28.81,,,,,59.1,59.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",160,,,60.9,10/18/2019 07:00:00,,28.5,29.1,,,,,60.9,60.9,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,60.9,10/18/2019 08:00:00,,30.3,31.32,,,,,60.9,60.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",151,,,52.4,10/18/2019 09:00:00,,24.7,33.73,,,,,52.4,52.4,10,4.5,,,,,,,
Golden,"Golden, CO","Golden, CO",70,,,57.3,10/18/2019 10:00:00,,30.3,35.62,,,,,57.3,57.3,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",200,,,64.5,10/18/2019 11:00:00,,32.1,29.68,,,,,64.5,64.5,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,60.9,10/18/2019 12:00:00,,28.5,29.1,,,,,60.9,60.9,10,17.2,,,,,,,
Golden,"Golden, CO","Golden, CO",230,,,62.7,10/18/2019 13:00:00,,28.5,27.31,,,,,62.7,62.7,10,13.9,,,,,,,
Golden,"Golden, CO","Golden, CO",290,,,62.7,10/18/2019 14:00:00,,26.7,25.36,,,,,62.7,62.7,10,18.3,,,,,,,
Golden,"Golden, CO","Golden, CO",320,,,60.9,10/18/2019 15:00:00,,21.3,21.56,,,,,60.9,60.9,10,17.2,,,,,,,
Golden,"Golden, CO","Golden, CO",300,,,62.7,10/18/2019 16:00:00,,15.9,16.05,,,,,62.7,62.7,10,19.7,,,,,,,
Golden,"Golden, CO","Golden, CO",280,,,60.9,10/18/2019 17:00:00,,14.1,15.82,,,,,60.9,60.9,10,19.7,,,,,,,
Golden,"Golden, CO","Golden, CO",250,,,55.5,10/18/2019 18:00:00,,14.1,19.2,,,,,55.5,55.5,10,11.4,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,51.9,10/18/2019 19:00:00,,17.7,25.6,,,,,51.9,51.9,10,18.3,,,,,,,
Golden,"Golden, CO","Golden, CO",255,,,52.1,10/18/2019 20:00:00,,15.7,23.29,,,,,52.1,52.1,10,11.2,,,,,,,
Golden,"Golden, CO","Golden, CO",259,,,50.5,10/18/2019 21:00:00,,16.7,25.78,,,,,50.5,50.5,10,11.4,,,,,,,
Golden,"Golden, CO","Golden, CO",247,,,47.8,10/18/2019 22:00:00,,18.3,30.61,,,,,47.8,47.8,10,14.3,,,,,,,42
Golden,"Golden, CO","Golden, CO",235,,,49.6,10/18/2019 23:00:00,,16.2,26.13,,,,,49.6,49.6,10,11.8,,,,,,,45
Golden,"Golden, CO","Golden, CO",229,,,46.3,10/19/2019 00:00:00,,17.6,31.42,,,,,46.3,46.3,10,7.8,,,,,,,42.3
Golden,"Golden, CO","Golden, CO",253,,,39.4,10/19/2019 01:00:00,,18,41.58,,,,,39.4,39.4,10,6.9,,,,,,,34.5
Golden,"Golden, CO","Golden, CO",280,,,44.2,10/19/2019 02:00:00,,19.5,36.88,,,,,44.2,44.2,10,8.4,,,,,,,39.5
Golden,"Golden, CO","Golden, CO",40,,,41.1,10/19/2019 03:00:00,,19.5,41.58,,,,,41.1,41.1,10,3.4,,,,,,,39.2
Golden,"Golden, CO","Golden, CO",,,,37.5,10/19/2019 04:00:00,,23.1,55.72,,,,,37.5,37.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,35.7,10/19/2019 05:00:00,,21.3,55.45,,,,,35.7,35.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",20,,,37.5,10/19/2019 06:00:00,,21.3,51.65,,,,,37.5,37.5,10,3.4,,,,,,,35.1
Golden,"Golden, CO","Golden, CO",,,,37.5,10/19/2019 07:00:00,,21.3,51.65,,,,,37.5,37.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,37.5,10/19/2019 08:00:00,,23.1,55.72,,,,,37.5,37.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,48.3,10/19/2019 09:00:00,,21.3,34.13,,,,,48.3,48.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",130,,,51.7,10/19/2019 10:00:00,,21.4,30.22,,,,,51.7,51.7,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",280,,,57.3,10/19/2019 11:00:00,,14.1,17.99,,,,,57.3,57.3,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,58.8,10/19/2019 12:00:00,,12.4,15.84,,,,,58.8,58.8,10,17.2,,,,,,,
Golden,"Golden, CO","Golden, CO",202,,,62.4,10/19/2019 13:00:00,,13.4,14.59,,,,,62.4,62.4,10,13,,,,,,,
Golden,"Golden, CO","Golden, CO",211,,,63.1,10/19/2019 14:00:00,,12.4,13.57,,,,,63.1,63.1,10,10.9,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,64.5,10/19/2019 15:00:00,,14.1,13.93,,,,,64.5,64.5,10,15,,,,,,,
Golden,"Golden, CO","Golden, CO",203,,,64.5,10/19/2019 16:00:00,,11.6,12.5,,,,,64.5,64.5,10,11.1,,,,,,,
Golden,"Golden, CO","Golden, CO",188,,,63.6,10/19/2019 17:00:00,,11.4,12.74,,,,,63.6,63.6,10,8.6,,,,,,,
Golden,"Golden, CO","Golden, CO",190,,,57.3,10/19/2019 18:00:00,,15.9,19.45,,,,,57.3,57.3,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,53.7,10/19/2019 19:00:00,,17.7,23.96,,,,,53.7,53.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,51.9,10/19/2019 20:00:00,,17.7,25.6,,,,,51.9,51.9,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",300,,,42.9,10/19/2019 21:00:00,,19.5,38.79,,,,,42.9,42.9,10,3.4,,,,,,,41.3
Golden,"Golden, CO","Golden, CO",242,,,45.2,10/19/2019 22:00:00,,16.7,31.6,,,,,45.2,45.2,10,5.3,,,,,,,42.3
Golden,"Golden, CO","Golden, CO",,,,46,10/19/2019 23:00:00,,16.4,30.11,,,,,46,46,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",212,,,43.7,10/20/2019 00:00:00,,15,30.99,,,,,43.7,43.7,10,3.4,,,,,,,42.2
Golden,"Golden, CO","Golden, CO",255,,,43.4,10/20/2019 01:00:00,,11.9,27.4,,,,,43.4,43.4,10,6.1,,,,,,,39.7
Golden,"Golden, CO","Golden, CO",269,,,44.3,10/20/2019 02:00:00,,21,39.27,,,,,44.3,44.3,10,11.5,,Light Drizzle,,,,,38.4
Golden,"Golden, CO","Golden, CO",260,,50,42.9,10/20/2019 03:00:00,,26.7,52.49,,,,,42.9,42.9,10,20.8,,,,,,,34.1
Golden,"Golden, CO","Golden, CO",303,,21.8,41.9,10/20/2019 04:00:00,,19.3,39.94,,,,,41.9,41.9,10,18.4,,,,,,,33.3
Golden,"Golden, CO","Golden, CO",292,,,39.8,10/20/2019 05:00:00,,17.7,40.52,,,,,39.8,39.8,10,24.3,,,,,,,29.2
Golden,"Golden, CO","Golden, CO",302,,,39.8,10/20/2019 06:00:00,,17.9,40.91,,,,,39.8,39.8,10,19.5,,,,,,,30.3
Golden,"Golden, CO","Golden, CO",270,,,41.1,10/20/2019 07:00:00,,14.1,32.92,,,,,41.1,41.1,10,26.4,,,,,,,30.6
Golden,"Golden, CO","Golden, CO",260,,,40.7,10/20/2019 08:00:00,,13.5,32.6,,,,,40.7,40.7,10,12,,,,,,,33.7
Golden,"Golden, CO","Golden, CO",254,,,43.8,10/20/2019 09:00:00,,12,26.95,,,,,43.8,43.8,10,16,,,,,,,36.5
Golden,"Golden, CO","Golden, CO",270,,30,44.9,10/20/2019 10:00:00,,7.1,20.83,,,,,44.9,44.9,10,25.3,,,,1003.9,,40.3,35.8
Golden,"Golden, CO","Golden, CO",290,,,46.5,10/20/2019 11:00:00,,10.5,22.84,,,,,46.5,46.5,10,13.9,,,,,,,40.5
Golden,"Golden, CO","Golden, CO",180,,50,46.5,10/20/2019 12:00:00,,10.5,22.84,,,,,46.5,46.5,10,9.2,,,,,,,42
Golden,"Golden, CO","Golden, CO",270,,50,46.5,10/20/2019 13:00:00,,10.5,22.84,,,,,46.5,46.5,10,3.4,,,,,,,45.4
Golden,"Golden, CO","Golden, CO",230,,,46.5,10/20/2019 14:00:00,,12.3,24.74,,,,,46.5,46.5,10,17.2,,,,,,,39.6
Golden,"Golden, CO","Golden, CO",250,,,48.3,10/20/2019 15:00:00,,12.3,23.12,,,,,48.3,48.3,10,24.2,,,,,,,40.6
Golden,"Golden, CO","Golden, CO",170,,50,48.3,10/20/2019 16:00:00,,12.3,23.12,,,,,48.3,48.3,10,6.9,,,,,,,45.2
Golden,"Golden, CO","Golden, CO",340,,,48.3,10/20/2019 17:00:00,,14.1,25.03,,,,,48.3,48.3,10,15,,,,,,,42.5
Golden,"Golden, CO","Golden, CO",326,,,46.4,10/20/2019 18:00:00,,12.5,25.05,,,,,46.4,46.4,10,10.8,,,,,,,41.3
Golden,"Golden, CO","Golden, CO",340,,90,42.2,10/20/2019 19:00:00,,12.8,29.88,,,,,42.2,42.2,10,5.8,,,,1011,,,38.5
Golden,"Golden, CO","Golden, CO",320,,,41.1,10/20/2019 20:00:00,,15.9,35.61,,,,,41.1,41.1,10,5.8,,,,,,,37.2
Golden,"Golden, CO","Golden, CO",320,,,41,10/20/2019 21:00:00,,14.6,33.73,,,,,41,41,10,4.3,,,,,,,38.2
Golden,"Golden, CO","Golden, CO",290,,,41.2,10/20/2019 22:00:00,,13.8,32.4,,,,,41.2,41.2,10,15.9,,,,,,,33
Golden,"Golden, CO","Golden, CO",286,,,41.2,10/20/2019 23:00:00,,14.1,32.85,,,,,41.2,41.2,10,5,,,,,,,37.9
Golden,"Golden, CO","Golden, CO",181,,10.7,38.1,10/21/2019 00:00:00,,14.6,37.8,,,,,38.1,38.1,10,4.8,,,,,,,34.4
Golden,"Golden, CO","Golden, CO",277,,,36.1,10/21/2019 01:00:00,,13.3,38.63,,,,,36.1,36.1,10,5.9,,,,,,,31.1
Golden,"Golden, CO","Golden, CO",295,,50,39.5,10/21/2019 02:00:00,,11.7,31.54,,,,,39.5,39.5,10,13,,,,,,,31.8
Golden,"Golden, CO","Golden, CO",300,,13.2,38.4,10/21/2019 03:00:00,,13.1,35,,,,,38.4,38.4,10,3.7,,,,,,,35.9
Golden,"Golden, CO","Golden, CO",120,,,33.9,10/21/2019 04:00:00,,14.1,43.68,,,,,33.9,33.9,10,3.4,,,,,,,31
Golden,"Golden, CO","Golden, CO",111,,,34.5,10/21/2019 05:00:00,,14.9,44.3,,,,,34.5,34.5,10,6.4,,,,,,,28.9
Golden,"Golden, CO","Golden, CO",320,,,41.1,10/21/2019 06:00:00,,12.3,30.41,,,,,41.1,41.1,10,13.9,,,,,,,33.6
Golden,"Golden, CO","Golden, CO",60,,,35.7,10/21/2019 07:00:00,,14.1,40.67,,,,,35.7,35.7,10,9.2,,,,,,,28.7
Golden,"Golden, CO","Golden, CO",160,,,37.5,10/21/2019 08:00:00,,15.9,40.97,,,,,37.5,37.5,10,3.4,,,,,,,35.1
Golden,"Golden, CO","Golden, CO",157,,23.6,39.4,10/21/2019 09:00:00,,15.7,37.75,,,,,39.4,39.4,10,4.7,,,,,,,36
Golden,"Golden, CO","Golden, CO",,,,42.2,10/21/2019 10:00:00,,13.2,30.35,,,,,42.2,42.2,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",70,,50,48.3,10/21/2019 11:00:00,,12.3,23.12,,,,,48.3,48.3,10,3.4,,,,,,,47.4
Golden,"Golden, CO","Golden, CO",308,,23.6,50.7,10/21/2019 12:00:00,,10,19.09,,,,,50.7,50.7,10,11.9,,,,,,,
Golden,"Golden, CO","Golden, CO",289,,26.4,50.3,10/21/2019 13:00:00,,10,19.35,,,,,50.3,50.3,10,11.3,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,90,50.1,10/21/2019 14:00:00,,14.1,23.4,,,,,50.1,50.1,10,23,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,100,51.5,10/21/2019 15:00:00,,7.4,16.5,,,,,51.5,51.5,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",290,,100,53.7,10/21/2019 16:00:00,,11,17.91,,,,,53.7,53.7,10,18.3,,,,,,,
Golden,"Golden, CO","Golden, CO",291,,42.4,49.8,10/21/2019 17:00:00,,15,24.58,,,,,49.8,49.8,10,11.3,,,,,,,45.4
Golden,"Golden, CO","Golden, CO",280,,50,51.2,10/21/2019 18:00:00,,11.9,20.45,,,,,51.2,51.2,10,13.9,,,,,,,
Golden,"Golden, CO","Golden, CO",200,,50,42.9,10/21/2019 19:00:00,,21.3,41.88,,,,,42.9,42.9,10,3.4,,,,,,,41.3
Golden,"Golden, CO","Golden, CO",310,,100,42.9,10/21/2019 20:00:00,,23.1,45.18,,,,,42.9,42.9,10,3.4,,,,,,,41.3
Golden,"Golden, CO","Golden, CO",,,,39.3,10/21/2019 21:00:00,,23.1,51.93,,,,,39.3,39.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,50,39.8,10/21/2019 22:00:00,,24,53.05,,,,,39.8,39.8,10,7.6,,,,,,,34.5
Golden,"Golden, CO","Golden, CO",300,,,38.8,10/21/2019 23:00:00,,24,55.05,,,,,38.8,38.8,10,5.9,,,,,,,34.4
Golden,"Golden, CO","Golden, CO",290,,,35.7,10/22/2019 00:00:00,,20.9,54.58,,,,,35.7,35.7,10,3.5,,,,,,,32.9
Golden,"Golden, CO","Golden, CO",330,,,36.5,10/22/2019 01:00:00,,20.1,50.9,,,,,36.5,36.5,10,1.5,,,,,,,
Golden,"Golden, CO","Golden, CO",283,,,36.7,10/22/2019 02:00:00,,19,48.31,,,,,36.7,36.7,10,8.2,,,,,,,30.5
Golden,"Golden, CO","Golden, CO",290,,,39.6,10/22/2019 03:00:00,,18.2,41.67,,,,,39.6,39.6,10,14.5,,,,,,,31.6
Golden,"Golden, CO","Golden, CO",280,,,36.2,10/22/2019 04:00:00,,19,49.41,,,,,36.2,36.2,10,4.4,,,,,,,32.5
Golden,"Golden, CO","Golden, CO",291,,,40,10/22/2019 05:00:00,,19.2,42.85,,,,,40,40,10,13.1,,,,,,,32.5
Golden,"Golden, CO","Golden, CO",20,,,35.7,10/22/2019 06:00:00,,23.1,59.82,,,,,35.7,35.7,10,4.7,,,,,,,31.7
Golden,"Golden, CO","Golden, CO",210,,,33.9,10/22/2019 07:00:00,,23.1,64.26,,,,,33.9,33.9,10,4.7,,,,,,,29.6
Golden,"Golden, CO","Golden, CO",250,,,44.7,10/22/2019 08:00:00,,21.3,39.1,,,,,44.7,44.7,10,5.8,,,,,,,41.5
Golden,"Golden, CO","Golden, CO",270,,,51.9,10/22/2019 09:00:00,,21.3,29.86,,,,,51.9,51.9,10,13.9,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,52.1,10/22/2019 10:00:00,,19.5,27.47,,,,,52.1,52.1,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,55.5,10/22/2019 11:00:00,,23.1,28.24,,,,,55.5,55.5,10,19.7,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,59.1,10/22/2019 12:00:00,,23.1,24.8,,,,,59.1,59.1,10,16.1,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,,60.9,10/22/2019 13:00:00,,23.1,23.26,,,,,60.9,60.9,10,21.9,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,62.7,10/22/2019 14:00:00,,24.9,23.54,,,,,62.7,62.7,10,9.2,,,,,,,
